id,kvadratura,tip,leto,cena,regija,upravna,obcina
6367167,"90,7"," 3,5-sobno, poslovni apartma",2006,"1.150,00",LJ-mesto, Lj. Bežigrad,Ljubljana
6353699,56, 1-sobno,2019,"550,00",LJ-mesto, Lj. Šiška,Ljubljana
6361096,77, 3-sobno,1969,"750,00",LJ-mesto, Lj. Bežigrad,Ljubljana
6225422,60, 2-sobno,1935,"850,00",LJ-mesto, Lj. Šiška,Ljubljana
6366165,,,,,J. Primorska, Koper,Ankaran
6368988,53, 1-sobno,2008,"750,00",J. Primorska, Koper,Ankaran
6314572,65," 2-sobno, dupleks",2010,"900,00",J. Primorska, Koper,Ankaran
6371096,"88,7", apartma,1994,"750,00",J. Primorska, Koper,Ankaran
6315572,65, 2-sobno,2009,"900,00",J. Primorska, Koper,Ankaran
6364414,25, soba,1997,"130,00",Posavska, Brežice,Brežice
6367389,65, 2-sobno,1990,"650,00",J. Primorska, Izola,Izola
6254430,63, 3-sobno,2017,"700,00",Istrska, VSE,Umag
6332124,40, 2-sobno,2008,"1.750,00",Primorsko-goranska, VSE,Baška
6361967,,,,,Notranjska, Cerknica,Cerknica
6365220,,,,,Gorenjska, Radovljica,Radovljica
,,,,,,,
6370997,,,,,J. Primorska, Koper,Koper
6372607,,,,,Savinjska, Šentjur,Šentjur
6370272,"30,4", garsonjera,1978,"112.000,00",LJ-mesto, Lj. Bežigrad,Ljubljana
6366986,,,,,Gorenjska, Tržič,Tržič
6351515,100, 3-sobno,1977,"750,00",LJ-mesto, Lj. Moste-Polje,Ljubljana
6316214,"105,5", 5 in večsobno,2005,"1.500,00",LJ-mesto, Lj. Moste-Polje,Ljubljana
6297862,,,,,LJ-okolica, Vrhnika,Vrhnika
6359134,16, soba,1938,"270,00",Gorenjska, Radovljica,Bled
6365550,,,,,Gorenjska, Radovljica,Bled
6371945,36, garsonjera,2018,"450,00",Gorenjska, Radovljica,Bled
6361832,"37,1", garsonjera,2019,"570,00",Gorenjska, Radovljica,Bled
6334909,38, 1-sobno,2019,"500,00",Gorenjska, Radovljica,Bled
6320124,38, 1-sobno,1978,"500,00",Gorenjska, Radovljica,Bled
6366878,40, 2-sobno,1985,"650,00",Gorenjska, Radovljica,Bled
